class,video_path,video_name
stress,/content/sign-language-dataset-wlasl-videos/dataset/SL/stress/55176.mp4,55176.mp4
explode,/content/sign-language-dataset-wlasl-videos/dataset/SL/explode/20457.mp4,20457.mp4
explode,/content/sign-language-dataset-wlasl-videos/dataset/SL/explode/20459.mp4,20459.mp4
explode,/content/sign-language-dataset-wlasl-videos/dataset/SL/explode/20456.mp4,20456.mp4
explode,/content/sign-language-dataset-wlasl-videos/dataset/SL/explode/65662.mp4,65662.mp4
call,/content/sign-language-dataset-wlasl-videos/dataset/SL/call/08691.mp4,08691.mp4
call,/content/sign-language-dataset-wlasl-videos/dataset/SL/call/08707.mp4,08707.mp4
call,/content/sign-language-dataset-wlasl-videos/dataset/SL/call/08692.mp4,08692.mp4
call,/content/sign-language-dataset-wlasl-videos/dataset/SL/call/65290.mp4,65290.mp4
call,/content/sign-language-dataset-wlasl-videos/dataset/SL/call/08713.mp4,08713.mp4
call,/content/sign-language-dataset-wlasl-videos/dataset/SL/call/08701.mp4,08701.mp4
call,/content/sign-language-dataset-wlasl-videos/dataset/SL/call/08694.mp4,08694.mp4
call,/content/sign-language-dataset-wlasl-videos/dataset/SL/call/08690.mp4,08690.mp4
call,/content/sign-language-dataset-wlasl-videos/dataset/SL/call/08702.mp4,08702.mp4
call,/content/sign-language-dataset-wlasl-videos/dataset/SL/call/08689.mp4,08689.mp4
call,/content/sign-language-dataset-wlasl-videos/dataset/SL/call/08706.mp4,08706.mp4
call,/content/sign-language-dataset-wlasl-videos/dataset/SL/call/65556.mp4,65556.mp4
surprise,/content/sign-language-dataset-wlasl-videos/dataset/SL/surprise/56111.mp4,56111.mp4
surprise,/content/sign-language-dataset-wlasl-videos/dataset/SL/surprise/56107.mp4,56107.mp4
surprise,/content/sign-language-dataset-wlasl-videos/dataset/SL/surprise/56105.mp4,56105.mp4
surprise,/content/sign-language-dataset-wlasl-videos/dataset/SL/surprise/56106.mp4,56106.mp4
surprise,/content/sign-language-dataset-wlasl-videos/dataset/SL/surprise/56108.mp4,56108.mp4
surprise,/content/sign-language-dataset-wlasl-videos/dataset/SL/surprise/66583.mp4,66583.mp4
hop,/content/sign-language-dataset-wlasl-videos/dataset/SL/hop/27942.mp4,27942.mp4
hop,/content/sign-language-dataset-wlasl-videos/dataset/SL/hop/27940.mp4,27940.mp4
hop,/content/sign-language-dataset-wlasl-videos/dataset/SL/hop/27943.mp4,27943.mp4
hop,/content/sign-language-dataset-wlasl-videos/dataset/SL/hop/27945.mp4,27945.mp4
project,/content/sign-language-dataset-wlasl-videos/dataset/SL/project/44865.mp4,44865.mp4
project,/content/sign-language-dataset-wlasl-videos/dataset/SL/project/44863.mp4,44863.mp4
project,/content/sign-language-dataset-wlasl-videos/dataset/SL/project/44868.mp4,44868.mp4
project,/content/sign-language-dataset-wlasl-videos/dataset/SL/project/44860.mp4,44860.mp4
project,/content/sign-language-dataset-wlasl-videos/dataset/SL/project/66338.mp4,66338.mp4
project,/content/sign-language-dataset-wlasl-videos/dataset/SL/project/44862.mp4,44862.mp4
project,/content/sign-language-dataset-wlasl-videos/dataset/SL/project/44869.mp4,44869.mp4
independent,/content/sign-language-dataset-wlasl-videos/dataset/SL/independent/29384.mp4,29384.mp4
independent,/content/sign-language-dataset-wlasl-videos/dataset/SL/independent/29388.mp4,29388.mp4
independent,/content/sign-language-dataset-wlasl-videos/dataset/SL/independent/65932.mp4,65932.mp4
independent,/content/sign-language-dataset-wlasl-videos/dataset/SL/independent/29391.mp4,29391.mp4
independent,/content/sign-language-dataset-wlasl-videos/dataset/SL/independent/29383.mp4,29383.mp4
independent,/content/sign-language-dataset-wlasl-videos/dataset/SL/independent/29385.mp4,29385.mp4
independent,/content/sign-language-dataset-wlasl-videos/dataset/SL/independent/29386.mp4,29386.mp4
we,/content/sign-language-dataset-wlasl-videos/dataset/SL/we/62777.mp4,62777.mp4
we,/content/sign-language-dataset-wlasl-videos/dataset/SL/we/62774.mp4,62774.mp4
we,/content/sign-language-dataset-wlasl-videos/dataset/SL/we/62775.mp4,62775.mp4
we,/content/sign-language-dataset-wlasl-videos/dataset/SL/we/69527.mp4,69527.mp4
we,/content/sign-language-dataset-wlasl-videos/dataset/SL/we/66755.mp4,66755.mp4
we,/content/sign-language-dataset-wlasl-videos/dataset/SL/we/62778.mp4,62778.mp4
we,/content/sign-language-dataset-wlasl-videos/dataset/SL/we/62780.mp4,62780.mp4
we,/content/sign-language-dataset-wlasl-videos/dataset/SL/we/62776.mp4,62776.mp4
saturday,/content/sign-language-dataset-wlasl-videos/dataset/SL/saturday/49338.mp4,49338.mp4
saturday,/content/sign-language-dataset-wlasl-videos/dataset/SL/saturday/49330.mp4,49330.mp4
saturday,/content/sign-language-dataset-wlasl-videos/dataset/SL/saturday/49329.mp4,49329.mp4
saturday,/content/sign-language-dataset-wlasl-videos/dataset/SL/saturday/66428.mp4,66428.mp4
saturday,/content/sign-language-dataset-wlasl-videos/dataset/SL/saturday/49334.mp4,49334.mp4
saturday,/content/sign-language-dataset-wlasl-videos/dataset/SL/saturday/49328.mp4,49328.mp4
saturday,/content/sign-language-dataset-wlasl-videos/dataset/SL/saturday/49335.mp4,49335.mp4
pneumonia,/content/sign-language-dataset-wlasl-videos/dataset/SL/pneumonia/43371.mp4,43371.mp4
pneumonia,/content/sign-language-dataset-wlasl-videos/dataset/SL/pneumonia/43367.mp4,43367.mp4
pneumonia,/content/sign-language-dataset-wlasl-videos/dataset/SL/pneumonia/43370.mp4,43370.mp4
pneumonia,/content/sign-language-dataset-wlasl-videos/dataset/SL/pneumonia/43369.mp4,43369.mp4
pneumonia,/content/sign-language-dataset-wlasl-videos/dataset/SL/pneumonia/43373.mp4,43373.mp4
pneumonia,/content/sign-language-dataset-wlasl-videos/dataset/SL/pneumonia/43368.mp4,43368.mp4
overwhelm,/content/sign-language-dataset-wlasl-videos/dataset/SL/overwhelm/40636.mp4,40636.mp4
overwhelm,/content/sign-language-dataset-wlasl-videos/dataset/SL/overwhelm/40639.mp4,40639.mp4
overwhelm,/content/sign-language-dataset-wlasl-videos/dataset/SL/overwhelm/40637.mp4,40637.mp4
overwhelm,/content/sign-language-dataset-wlasl-videos/dataset/SL/overwhelm/40640.mp4,40640.mp4
overwhelm,/content/sign-language-dataset-wlasl-videos/dataset/SL/overwhelm/40638.mp4,40638.mp4
overwhelm,/content/sign-language-dataset-wlasl-videos/dataset/SL/overwhelm/40635.mp4,40635.mp4
overwhelm,/content/sign-language-dataset-wlasl-videos/dataset/SL/overwhelm/40642.mp4,40642.mp4
overwhelm,/content/sign-language-dataset-wlasl-videos/dataset/SL/overwhelm/66255.mp4,66255.mp4
local,/content/sign-language-dataset-wlasl-videos/dataset/SL/local/33651.mp4,33651.mp4
local,/content/sign-language-dataset-wlasl-videos/dataset/SL/local/33658.mp4,33658.mp4
local,/content/sign-language-dataset-wlasl-videos/dataset/SL/local/33653.mp4,33653.mp4
local,/content/sign-language-dataset-wlasl-videos/dataset/SL/local/33652.mp4,33652.mp4
salt,/content/sign-language-dataset-wlasl-videos/dataset/SL/salt/66422.mp4,66422.mp4
salt,/content/sign-language-dataset-wlasl-videos/dataset/SL/salt/69451.mp4,69451.mp4
salt,/content/sign-language-dataset-wlasl-videos/dataset/SL/salt/49134.mp4,49134.mp4
salt,/content/sign-language-dataset-wlasl-videos/dataset/SL/salt/49130.mp4,49130.mp4
salt,/content/sign-language-dataset-wlasl-videos/dataset/SL/salt/49129.mp4,49129.mp4
salt,/content/sign-language-dataset-wlasl-videos/dataset/SL/salt/49131.mp4,49131.mp4
salt,/content/sign-language-dataset-wlasl-videos/dataset/SL/salt/49140.mp4,49140.mp4
salt,/content/sign-language-dataset-wlasl-videos/dataset/SL/salt/49132.mp4,49132.mp4
complex,/content/sign-language-dataset-wlasl-videos/dataset/SL/complex/12231.mp4,12231.mp4
complex,/content/sign-language-dataset-wlasl-videos/dataset/SL/complex/12223.mp4,12223.mp4
complex,/content/sign-language-dataset-wlasl-videos/dataset/SL/complex/65388.mp4,65388.mp4
complex,/content/sign-language-dataset-wlasl-videos/dataset/SL/complex/65389.mp4,65389.mp4
complex,/content/sign-language-dataset-wlasl-videos/dataset/SL/complex/12225.mp4,12225.mp4
complex,/content/sign-language-dataset-wlasl-videos/dataset/SL/complex/12228.mp4,12228.mp4
complex,/content/sign-language-dataset-wlasl-videos/dataset/SL/complex/12226.mp4,12226.mp4
precipitation,/content/sign-language-dataset-wlasl-videos/dataset/SL/precipitation/44182.mp4,44182.mp4
precipitation,/content/sign-language-dataset-wlasl-videos/dataset/SL/precipitation/44180.mp4,44180.mp4
precipitation,/content/sign-language-dataset-wlasl-videos/dataset/SL/precipitation/44176.mp4,44176.mp4
precipitation,/content/sign-language-dataset-wlasl-videos/dataset/SL/precipitation/44178.mp4,44178.mp4
precipitation,/content/sign-language-dataset-wlasl-videos/dataset/SL/precipitation/44179.mp4,44179.mp4
precipitation,/content/sign-language-dataset-wlasl-videos/dataset/SL/precipitation/44177.mp4,44177.mp4
motorcycle,/content/sign-language-dataset-wlasl-videos/dataset/SL/motorcycle/37001.mp4,37001.mp4
motorcycle,/content/sign-language-dataset-wlasl-videos/dataset/SL/motorcycle/36994.mp4,36994.mp4
motorcycle,/content/sign-language-dataset-wlasl-videos/dataset/SL/motorcycle/36995.mp4,36995.mp4
motorcycle,/content/sign-language-dataset-wlasl-videos/dataset/SL/motorcycle/36996.mp4,36996.mp4
motorcycle,/content/sign-language-dataset-wlasl-videos/dataset/SL/motorcycle/36992.mp4,36992.mp4
motorcycle,/content/sign-language-dataset-wlasl-videos/dataset/SL/motorcycle/36993.mp4,36993.mp4
motorcycle,/content/sign-language-dataset-wlasl-videos/dataset/SL/motorcycle/36998.mp4,36998.mp4
envelope,/content/sign-language-dataset-wlasl-videos/dataset/SL/envelope/19394.mp4,19394.mp4
envelope,/content/sign-language-dataset-wlasl-videos/dataset/SL/envelope/19393.mp4,19393.mp4
envelope,/content/sign-language-dataset-wlasl-videos/dataset/SL/envelope/19395.mp4,19395.mp4
envelope,/content/sign-language-dataset-wlasl-videos/dataset/SL/envelope/19396.mp4,19396.mp4
envelope,/content/sign-language-dataset-wlasl-videos/dataset/SL/envelope/19397.mp4,19397.mp4
no,/content/sign-language-dataset-wlasl-videos/dataset/SL/no/38525.mp4,38525.mp4
no,/content/sign-language-dataset-wlasl-videos/dataset/SL/no/38534.mp4,38534.mp4
no,/content/sign-language-dataset-wlasl-videos/dataset/SL/no/38533.mp4,38533.mp4
no,/content/sign-language-dataset-wlasl-videos/dataset/SL/no/38524.mp4,38524.mp4
no,/content/sign-language-dataset-wlasl-videos/dataset/SL/no/38529.mp4,38529.mp4
no,/content/sign-language-dataset-wlasl-videos/dataset/SL/no/38527.mp4,38527.mp4
no,/content/sign-language-dataset-wlasl-videos/dataset/SL/no/66183.mp4,66183.mp4
no,/content/sign-language-dataset-wlasl-videos/dataset/SL/no/38530.mp4,38530.mp4
no,/content/sign-language-dataset-wlasl-videos/dataset/SL/no/38544.mp4,38544.mp4
no,/content/sign-language-dataset-wlasl-videos/dataset/SL/no/69411.mp4,69411.mp4
no,/content/sign-language-dataset-wlasl-videos/dataset/SL/no/38532.mp4,38532.mp4
mouth,/content/sign-language-dataset-wlasl-videos/dataset/SL/mouth/37062.mp4,37062.mp4
mouth,/content/sign-language-dataset-wlasl-videos/dataset/SL/mouth/37068.mp4,37068.mp4
mouth,/content/sign-language-dataset-wlasl-videos/dataset/SL/mouth/37063.mp4,37063.mp4
mouth,/content/sign-language-dataset-wlasl-videos/dataset/SL/mouth/66149.mp4,66149.mp4
mouth,/content/sign-language-dataset-wlasl-videos/dataset/SL/mouth/37065.mp4,37065.mp4
sweetheart,/content/sign-language-dataset-wlasl-videos/dataset/SL/sweetheart/56298.mp4,56298.mp4
sweetheart,/content/sign-language-dataset-wlasl-videos/dataset/SL/sweetheart/56296.mp4,56296.mp4
sweetheart,/content/sign-language-dataset-wlasl-videos/dataset/SL/sweetheart/56297.mp4,56297.mp4
sweetheart,/content/sign-language-dataset-wlasl-videos/dataset/SL/sweetheart/56295.mp4,56295.mp4
sweetheart,/content/sign-language-dataset-wlasl-videos/dataset/SL/sweetheart/56305.mp4,56305.mp4
sweetheart,/content/sign-language-dataset-wlasl-videos/dataset/SL/sweetheart/56300.mp4,56300.mp4
customer,/content/sign-language-dataset-wlasl-videos/dataset/SL/customer/14432.mp4,14432.mp4
customer,/content/sign-language-dataset-wlasl-videos/dataset/SL/customer/14438.mp4,14438.mp4
customer,/content/sign-language-dataset-wlasl-videos/dataset/SL/customer/14433.mp4,14433.mp4
customer,/content/sign-language-dataset-wlasl-videos/dataset/SL/customer/14437.mp4,14437.mp4
that,/content/sign-language-dataset-wlasl-videos/dataset/SL/that/57670.mp4,57670.mp4
that,/content/sign-language-dataset-wlasl-videos/dataset/SL/that/57677.mp4,57677.mp4
that,/content/sign-language-dataset-wlasl-videos/dataset/SL/that/57671.mp4,57671.mp4
that,/content/sign-language-dataset-wlasl-videos/dataset/SL/that/66599.mp4,66599.mp4
r,/content/sign-language-dataset-wlasl-videos/dataset/SL/r/47984.mp4,47984.mp4
r,/content/sign-language-dataset-wlasl-videos/dataset/SL/r/47983.mp4,47983.mp4
r,/content/sign-language-dataset-wlasl-videos/dataset/SL/r/66056.mp4,66056.mp4
r,/content/sign-language-dataset-wlasl-videos/dataset/SL/r/47987.mp4,47987.mp4
r,/content/sign-language-dataset-wlasl-videos/dataset/SL/r/47985.mp4,47985.mp4
hungry,/content/sign-language-dataset-wlasl-videos/dataset/SL/hungry/28377.mp4,28377.mp4
hungry,/content/sign-language-dataset-wlasl-videos/dataset/SL/hungry/28376.mp4,28376.mp4
hungry,/content/sign-language-dataset-wlasl-videos/dataset/SL/hungry/28378.mp4,28378.mp4
hungry,/content/sign-language-dataset-wlasl-videos/dataset/SL/hungry/28379.mp4,28379.mp4
hungry,/content/sign-language-dataset-wlasl-videos/dataset/SL/hungry/28381.mp4,28381.mp4
hungry,/content/sign-language-dataset-wlasl-videos/dataset/SL/hungry/28385.mp4,28385.mp4
service,/content/sign-language-dataset-wlasl-videos/dataset/SL/service/50550.mp4,50550.mp4
service,/content/sign-language-dataset-wlasl-videos/dataset/SL/service/50548.mp4,50548.mp4
service,/content/sign-language-dataset-wlasl-videos/dataset/SL/service/50547.mp4,50547.mp4
service,/content/sign-language-dataset-wlasl-videos/dataset/SL/service/50553.mp4,50553.mp4
service,/content/sign-language-dataset-wlasl-videos/dataset/SL/service/50549.mp4,50549.mp4
service,/content/sign-language-dataset-wlasl-videos/dataset/SL/service/50551.mp4,50551.mp4
service,/content/sign-language-dataset-wlasl-videos/dataset/SL/service/50555.mp4,50555.mp4
many,/content/sign-language-dataset-wlasl-videos/dataset/SL/many/34823.mp4,34823.mp4
many,/content/sign-language-dataset-wlasl-videos/dataset/SL/many/34839.mp4,34839.mp4
many,/content/sign-language-dataset-wlasl-videos/dataset/SL/many/34830.mp4,34830.mp4
many,/content/sign-language-dataset-wlasl-videos/dataset/SL/many/34832.mp4,34832.mp4
many,/content/sign-language-dataset-wlasl-videos/dataset/SL/many/34824.mp4,34824.mp4
many,/content/sign-language-dataset-wlasl-videos/dataset/SL/many/34825.mp4,34825.mp4
many,/content/sign-language-dataset-wlasl-videos/dataset/SL/many/69396.mp4,69396.mp4
many,/content/sign-language-dataset-wlasl-videos/dataset/SL/many/34827.mp4,34827.mp4
many,/content/sign-language-dataset-wlasl-videos/dataset/SL/many/34826.mp4,34826.mp4
many,/content/sign-language-dataset-wlasl-videos/dataset/SL/many/34831.mp4,34831.mp4
deodorant,/content/sign-language-dataset-wlasl-videos/dataset/SL/deodorant/15564.mp4,15564.mp4
deodorant,/content/sign-language-dataset-wlasl-videos/dataset/SL/deodorant/15561.mp4,15561.mp4
deodorant,/content/sign-language-dataset-wlasl-videos/dataset/SL/deodorant/15557.mp4,15557.mp4
deodorant,/content/sign-language-dataset-wlasl-videos/dataset/SL/deodorant/15559.mp4,15559.mp4
deodorant,/content/sign-language-dataset-wlasl-videos/dataset/SL/deodorant/65462.mp4,65462.mp4
deodorant,/content/sign-language-dataset-wlasl-videos/dataset/SL/deodorant/15558.mp4,15558.mp4
deodorant,/content/sign-language-dataset-wlasl-videos/dataset/SL/deodorant/15560.mp4,15560.mp4
finance,/content/sign-language-dataset-wlasl-videos/dataset/SL/finance/21841.mp4,21841.mp4
finance,/content/sign-language-dataset-wlasl-videos/dataset/SL/finance/21839.mp4,21839.mp4
finance,/content/sign-language-dataset-wlasl-videos/dataset/SL/finance/21838.mp4,21838.mp4
finance,/content/sign-language-dataset-wlasl-videos/dataset/SL/finance/21843.mp4,21843.mp4
nice,/content/sign-language-dataset-wlasl-videos/dataset/SL/nice/38287.mp4,38287.mp4
nice,/content/sign-language-dataset-wlasl-videos/dataset/SL/nice/38284.mp4,38284.mp4
nice,/content/sign-language-dataset-wlasl-videos/dataset/SL/nice/38293.mp4,38293.mp4
nice,/content/sign-language-dataset-wlasl-videos/dataset/SL/nice/38283.mp4,38283.mp4
nice,/content/sign-language-dataset-wlasl-videos/dataset/SL/nice/38282.mp4,38282.mp4
nice,/content/sign-language-dataset-wlasl-videos/dataset/SL/nice/38285.mp4,38285.mp4
cheap,/content/sign-language-dataset-wlasl-videos/dataset/SL/cheap/65340.mp4,65340.mp4
cheap,/content/sign-language-dataset-wlasl-videos/dataset/SL/cheap/10135.mp4,10135.mp4
cheap,/content/sign-language-dataset-wlasl-videos/dataset/SL/cheap/10138.mp4,10138.mp4
cheap,/content/sign-language-dataset-wlasl-videos/dataset/SL/cheap/10141.mp4,10141.mp4
cheap,/content/sign-language-dataset-wlasl-videos/dataset/SL/cheap/10137.mp4,10137.mp4
cheap,/content/sign-language-dataset-wlasl-videos/dataset/SL/cheap/10136.mp4,10136.mp4
cheap,/content/sign-language-dataset-wlasl-videos/dataset/SL/cheap/10144.mp4,10144.mp4
bank,/content/sign-language-dataset-wlasl-videos/dataset/SL/bank/04972.mp4,04972.mp4
bank,/content/sign-language-dataset-wlasl-videos/dataset/SL/bank/04974.mp4,04974.mp4
bank,/content/sign-language-dataset-wlasl-videos/dataset/SL/bank/04971.mp4,04971.mp4
exercise,/content/sign-language-dataset-wlasl-videos/dataset/SL/exercise/65657.mp4,65657.mp4
exercise,/content/sign-language-dataset-wlasl-videos/dataset/SL/exercise/20235.mp4,20235.mp4
exercise,/content/sign-language-dataset-wlasl-videos/dataset/SL/exercise/20227.mp4,20227.mp4
exercise,/content/sign-language-dataset-wlasl-videos/dataset/SL/exercise/20229.mp4,20229.mp4
exercise,/content/sign-language-dataset-wlasl-videos/dataset/SL/exercise/20226.mp4,20226.mp4
infection,/content/sign-language-dataset-wlasl-videos/dataset/SL/infection/29564.mp4,29564.mp4
infection,/content/sign-language-dataset-wlasl-videos/dataset/SL/infection/29565.mp4,29565.mp4
infection,/content/sign-language-dataset-wlasl-videos/dataset/SL/infection/29562.mp4,29562.mp4
infection,/content/sign-language-dataset-wlasl-videos/dataset/SL/infection/29563.mp4,29563.mp4
infection,/content/sign-language-dataset-wlasl-videos/dataset/SL/infection/65938.mp4,65938.mp4
infection,/content/sign-language-dataset-wlasl-videos/dataset/SL/infection/29566.mp4,29566.mp4
dull,/content/sign-language-dataset-wlasl-videos/dataset/SL/dull/17979.mp4,17979.mp4
dull,/content/sign-language-dataset-wlasl-videos/dataset/SL/dull/17975.mp4,17975.mp4
dull,/content/sign-language-dataset-wlasl-videos/dataset/SL/dull/17969.mp4,17969.mp4
dull,/content/sign-language-dataset-wlasl-videos/dataset/SL/dull/17968.mp4,17968.mp4
dull,/content/sign-language-dataset-wlasl-videos/dataset/SL/dull/17976.mp4,17976.mp4
